system:index,Name,OBJECTID,altitudeMo,begin,blue,descriptio,drawOrder,end,extrude,green,icon,latitude,longitude,nbr,ndvi,nir,pixel_qa,red,swir1,swir2,tessellate,timestamp,visibility,.geo
1_2_LE07_106061_20120323_0000f548dedadb3073ed_0,"23. Palm Oil Plantation, primary forest cleared in 2015",11,,,232,,0,,0,418,,-1.8883958942278662,132.3502262473484,0.8078043,0.8575703,3104,66,238,1105,330,-1,,-1,
1_2_LE07_106061_20120323_0000a256e58c14f98604_0,"22. Primary Forest, 2014",10,,,237,,0,,0,421,,-1.9285705587739872,132.38115350838828,0.7384815,0.8028264,2679,66,293,1151,403,-1,,-1,
1_2_LE07_106061_20120323_00006eab9daa22078f4b_0,5.Logpond,16,,,637,,0,,0,921,,-1.8614208172689384,132.44269301523997,0.52522385,0.6352142,3492,66,779,2143,1087,-1,,-1,
1_2_LE07_106061_20120323_00001dea1f19c019a788_0,"3.Land cleared, Apr.2014",14,,,312,,0,,0,450,,-1.8441155810000651,132.4761327285383,0.7255784,0.8197221,2685,66,266,1219,427,-1,,-1,
1_2_LE07_106061_20120323_00002f64e70a109476cd_0,2.Primary Forest,13,,,366,,0,,0,509,,-1.8373459775875856,132.4826097255928,0.7225299,0.7763751,2955,66,372,1312,476,-1,,-1,
1_2_LE07_106061_20120323_0000b270b7e882c886f9_0,"4.Land cleared,Apr2014",15,,,294,,0,,0,469,,-1.8311022153793304,132.47749839139112,0.73851806,0.78834647,2839,66,336,1197,427,-1,,-1,
1_2_LE07_106061_20120323_0000a69817a0d03f0d28_0,1. Hexagon,12,,,331,,0,,0,528,,-1.8332771579548741,132.4815375077037,0.7285429,0.79084194,3031,66,354,1290,476,-1,,-1,
1_2_LE07_106061_20120323_0000986f749581a25612_0,21. Swamp,8,,,350,,0,,0,697,,-2.010231093443732,132.41228650285314,0.6869644,0.7608286,3740,66,508,1746,694,-1,,-1,
1_2_LE07_106061_20120323_0000906ad230d00beb89_0,7.Primary Forest 2016,18,,,1201,,0,,0,1328,,-1.7796025821948491,132.4915818908765,0.3373522,0.38321343,2884,66,1286,1959,1429,-1,,-1,
1_2_LE07_106061_20120323_0000f3e146c30884b62d_0,25. Ikana customary land rights conflict,25,,,354,,0,,0,539,,-1.7738508580998293,132.44982230489956,0.67832166,0.75527424,3120,66,435,1545,598,-1,,-1,
1_2_LE07_106061_20120323_000077457b35ab3d5190_0,9. Primary Forest cleared in 2015,20,,,346,,0,,0,467,,-1.8093656590016032,132.4460006164793,0.7660146,0.7579229,2302,66,317,920,305,-1,,-1,
1_2_LE07_106061_20120323_0000213085169ff27d6b_0,"10. Primary forest, Global Forest Watch, Indonesia 2000",21,,,1488,,0,,0,1524,,-1.778063770307192,132.36116629928372,0.28671646,0.30412844,2843,66,1517,2029,1576,-1,,-1,
1_2_LE07_106061_20120408_0000ebdf8f3756e97b7a_0,"16. Sago 40,000ha concession",5,,,272,,0,,0,514,,-1.9419410766299214,132.26445656962534,0.7881041,0.83763134,3848,66,340,1450,456,-1,,-1,
1_2_LE07_106061_20120408_00003754d659e070befb_0,15. Logpond,3,,,1221,,0,,0,1681,,-1.9338000537457258,132.2596196201072,0.3252623,0.1203093,2463,66,1934,1899,1254,-1,,-1,
1_2_LE07_106061_20120408_0000b270b7e882c886f9_0,"4.Land cleared,Apr2014",15,,,281,,0,,0,434,,-1.8311022153793304,132.47749839139112,0.76288056,0.82650894,3011,66,286,1182,405,-1,,-1,
1_2_LE07_106061_20120408_0000a69817a0d03f0d28_0,1. Hexagon,12,,,262,,0,,0,434,,-1.8332771579548741,132.4815375077037,0.7733373,0.82504606,2973,66,285,1182,380,-1,,-1,
1_2_LE07_106061_20120408_0000ec6a9e696efab24e_0,24. Peat 2012,1,,,278,,0,,0,432,,-1.8150562601663174,132.4435674324161,0.744009,0.85154146,3093,66,248,1346,454,-1,,-1,
1_2_LE07_106061_20120408_000077457b35ab3d5190_0,9. Primary Forest cleared in 2015,20,,,225,,0,,0,433,,-1.8093656590016032,132.4460006164793,0.7493098,0.83439493,3168,66,286,1299,454,-1,,-1,
1_2_LE07_106061_20120408_0000e1923b7b7db3c646_0,8. Primary forest cleared 2017,19,,,298,,0,,0,532,,-1.7873378005643281,132.39995382514022,0.7371996,0.8239166,3325,66,321,1509,503,-1,,-1,
1_2_LE07_106061_20120408_0000213085169ff27d6b_0,"10. Primary forest, Global Forest Watch, Indonesia 2000",21,,,302,,0,,0,475,,-1.778063770307192,132.36116629928372,0.7322129,0.8198941,3092,66,306,1370,478,-1,,-1,
1_2_LE07_106061_20121001_0000fb67a78b70d5fc4f_0,17. Disputed Land cleared 2017,4,,,268,,0,,0,436,,-1.9414590160791922,132.3016416740556,0.6896029,0.80680716,2787,66,298,1330,512,-1,,-1,
1_2_LE07_106061_20121001_0000d33652d4489c01ad_0,"20. Puragi village, land rights conflict",9,,,433,,0,,0,757,,-1.96773324672283,132.2870489423641,0.5354347,0.6950023,3629,66,653,2303,1098,-1,,-1,
1_2_LE07_106061_20121001_00009419fece5e331603_0,14. Swamp,2,,,297,,0,,0,517,,-1.962265062279016,132.2590346879042,0.75115657,0.8202987,3596,66,355,1415,511,-1,,-1,
1_2_LE07_106061_20121001_0000ebdf8f3756e97b7a_0,"16. Sago 40,000ha concession",5,,,304,,0,,0,504,,-1.9419410766299214,132.26445656962534,0.73482096,0.8222949,3343,66,326,1371,511,-1,,-1,
1_2_LE07_106061_20121001_00003754d659e070befb_0,15. Logpond,3,,,800,,0,,0,1282,,-1.9338000537457258,132.2596196201072,0.23774053,0.35492638,2991,66,1424,2780,1842,-1,,-1,
1_2_LE07_106061_20121001_00007ddfec1d5b655137_0,"12 Primary Forest, 2012",23,,,269,,0,,0,399,,-1.8596514166178884,132.3467665889175,0.6790975,0.8101351,2679,66,281,1285,512,-1,,-1,
1_2_LE07_106061_20121001_0000f548dedadb3073ed_0,"23. Palm Oil Plantation, primary forest cleared in 2015",11,,,250,,0,,0,454,,-1.8883958942278662,132.3502262473484,0.74793816,0.8394359,3391,66,296,1329,489,-1,,-1,
1_2_LE07_106061_20121001_0000a256e58c14f98604_0,"22. Primary Forest, 2014",10,,,250,,0,,0,416,,-1.9285705587739872,132.38115350838828,0.74421597,0.81295925,2714,66,280,1198,398,-1,,-1,
1_2_LE07_106061_20121001_00006eab9daa22078f4b_0,5.Logpond,16,,,334,,0,,0,647,,-1.8614208172689384,132.44269301523997,0.55017966,0.73001873,3236,66,505,2149,939,-1,,-1,
1_2_LE07_106061_20121001_00001dea1f19c019a788_0,"3.Land cleared, Apr.2014",14,,,252,,0,,0,400,,-1.8441155810000651,132.4761327285383,0.7051793,0.79204464,2568,66,298,1240,444,-1,,-1,
1_2_LE07_106061_20121001_00002f64e70a109476cd_0,2.Primary Forest,13,,,252,,0,,0,418,,-1.8373459775875856,132.4826097255928,0.7349317,0.7953136,2605,66,297,1219,398,-1,,-1,
1_2_LE07_106061_20121001_0000b270b7e882c886f9_0,"4.Land cleared,Apr2014",15,,,235,,0,,0,437,,-1.8311022153793304,132.47749839139112,0.7066415,0.79239666,2711,66,314,1219,466,-1,,-1,
1_2_LE07_106061_20121001_0000a69817a0d03f0d28_0,1. Hexagon,12,,,234,,0,,0,399,,-1.8332771579548741,132.4815375077037,0.72812396,0.79056543,2676,66,313,1197,421,-1,,-1,
1_2_LE07_106061_20121001_0000986f749581a25612_0,21. Swamp,8,,,355,,0,,0,695,,-2.010231093443732,132.41228650285314,0.6782413,0.72610486,3359,66,533,1669,644,-1,,-1,
1_2_LE07_106061_20121001_0000906ad230d00beb89_0,7.Primary Forest 2016,18,,,184,,0,,0,270,,-1.7796025821948491,132.4915818908765,0.76363635,0.7974058,1455,66,164,500,195,-1,,-1,
1_2_LE07_106061_20121001_0000f3e146c30884b62d_0,25. Ikana customary land rights conflict,25,,,271,,0,,0,455,,-1.7738508580998293,132.44982230489956,0.68640685,0.76606685,2748,66,364,1306,511,-1,,-1,
1_2_LE07_106061_20121001_000077457b35ab3d5190_0,9. Primary Forest cleared in 2015,20,,,238,,0,,0,420,,-1.8093656590016032,132.4460006164793,0.697775,0.7942521,2747,66,315,1306,489,-1,,-1,
1_2_LE07_106061_20121001_0000e1923b7b7db3c646_0,8. Primary forest cleared 2017,19,,,271,,0,,0,530,,-1.7873378005643281,132.39995382514022,0.67949075,0.7680653,3034,66,398,1503,579,-1,,-1,
1_2_LE07_106061_20121001_0000213085169ff27d6b_0,"10. Primary forest, Global Forest Watch, Indonesia 2000",21,,,295,,0,,0,473,,-1.778063770307192,132.36116629928372,0.6852479,0.7754705,2736,66,346,1369,511,-1,,-1,
1_2_LE07_106061_20121017_0000fb67a78b70d5fc4f_0,17. Disputed Land cleared 2017,4,,,302,,0,,0,509,,-1.9414590160791922,132.3016416740556,0.71151394,0.79587466,3352,66,381,1548,565,-1,,-1,
1_2_LE07_106061_20121017_0000ccb27c8f5d3ef46d_0,18. Sago Forest,6,,,253,,0,,0,473,,-1.9522773514017462,132.28545711391885,0.7635407,0.8292135,2849,66,266,1243,382,-1,,-1,
1_2_LE07_106061_20121017_0000d33652d4489c01ad_0,"20. Puragi village, land rights conflict",9,,,486,,0,,0,800,,-1.96773324672283,132.2870489423641,0.41283676,0.6421828,3566,66,777,2808,1482,-1,,-1,
1_2_LE07_106061_20121017_00009419fece5e331603_0,14. Swamp,2,,,288,,0,,0,474,,-1.962265062279016,132.2590346879042,0.769534,0.84615386,3816,66,318,1461,497,-1,,-1,
1_2_LE07_106061_20121017_0000d98315eff5da7304_0,19. Network of canals,7,,,323,,0,,0,548,,-1.9576647172733035,132.26416171366736,0.5814088,0.70071405,2739,66,482,1765,725,-1,,-1,
1_2_LE07_106061_20121017_0000c9d17b4ed4e94c1f_0,11. Primary forest cleared in 2015,22,,,166,,0,,0,196,,-1.856418232236063,132.3602441180917,0.7943744,0.8066406,925,66,99,284,106,-1,,-1,
1_2_LE07_106061_20121017_00000cff636f99017122_0,13.Disputed Land cleared in 2017,24,,,915,,0,,0,1072,,-1.9222411418124734,132.3213422330717,0.4551454,0.561753,3528,66,990,2091,1321,-1,,-1,
1_2_LE07_106061_20121017_0000a256e58c14f98604_0,"22. Primary Forest, 2014",10,,,647,,0,,0,779,,-1.9285705587739872,132.38115350838828,0.45908955,0.5593005,2452,66,693,1505,909,-1,,-1,
1_2_LE07_106061_20121017_00002f64e70a109476cd_0,2.Primary Forest,13,,,229,,0,,0,430,,-1.8373459775875856,132.4826097255928,0.7331826,0.8425481,3066,66,262,1352,472,-1,,-1,
1_2_LE07_106061_20121017_0000986f749581a25612_0,21. Swamp,8,,,343,,0,,0,703,,-2.010231093443732,132.41228650285314,0.67583275,0.76792455,3748,66,492,1743,725,-1,,-1,
1_2_LE07_106061_20121017_0000d1c2fa9556d6fda9_0,6.Primary Forest,17,,,247,,0,,0,431,,-1.810762802427502,132.4753709008544,0.72429127,0.8263173,3102,66,295,1374,496,-1,,-1,
1_2_LE07_106061_20121017_0000ec6a9e696efab24e_0,24. Peat 2012,1,,,249,,0,,0,413,,-1.8150562601663174,132.4435674324161,0.72478133,0.8464419,2958,66,246,1374,472,-1,,-1,
1_2_LE07_106061_20121118_0000d33652d4489c01ad_0,"20. Puragi village, land rights conflict",9,,,852,,0,,0,1181,,-1.96773324672283,132.2870489423641,0.56404495,0.6201746,4176,66,979,2425,1164,-1,,-1,
1_2_LE07_106061_20121118_00009419fece5e331603_0,14. Swamp,2,,,905,,0,,0,1041,,-1.962265062279016,132.2590346879042,0.68121284,0.64944726,4103,66,872,1606,778,-1,,-1,
1_2_LE07_106061_20121118_0000d98315eff5da7304_0,19. Network of canals,7,,,924,,0,,0,1041,,-1.9576647172733035,132.26416171366736,0.5888158,0.5573468,3381,66,961,1674,875,-1,,-1,
1_2_LE07_106061_20121118_0000f548dedadb3073ed_0,"23. Palm Oil Plantation, primary forest cleared in 2015",11,,,962,,0,,0,1102,,-1.8883958942278662,132.3502262473484,0.5705978,0.55647767,3376,66,962,1581,923,-1,,-1,
1_2_LE07_106061_20121118_00000cff636f99017122_0,13.Disputed Land cleared in 2017,24,,,980,,0,,0,1141,,-1.9222411418124734,132.3213422330717,0.5827245,0.57393163,3683,66,997,1877,971,-1,,-1,
1_2_LE07_106061_20121220_0000fb67a78b70d5fc4f_0,17. Disputed Land cleared 2017,4,,,289,,0,,0,479,,-1.9414590160791922,132.3016416740556,0.7385197,0.82892865,3218,66,301,1385,484,-1,,-1,
1_2_LE07_106061_20121220_0000ccb27c8f5d3ef46d_0,18. Sago Forest,6,,,552,,0,,0,784,,-1.9522773514017462,132.28545711391885,0.68739355,0.7604977,3962,66,539,1739,734,-1,,-1,
1_2_LE07_106061_20121220_0000d33652d4489c01ad_0,"20. Puragi village, land rights conflict",9,,,457,,0,,0,886,,-1.96773324672283,132.2870489423641,0.6565833,0.76523197,4737,66,630,2538,982,-1,,-1,
1_2_LE07_106061_20121220_00000cff636f99017122_0,13.Disputed Land cleared in 2017,24,,,1399,,0,,0,1569,,-1.9222411418124734,132.3213422330717,0.3919971,0.43379337,3844,66,1518,2467,1679,-1,,-1,
1_2_LE07_106061_20121220_0000d1c2fa9556d6fda9_0,6.Primary Forest,17,,,713,,0,,0,833,,-1.810762802427502,132.4753709008544,0.6299455,0.66505325,3440,66,692,1594,781,-1,,-1,
1_2_LE07_106061_20130121_0000ccb27c8f5d3ef46d_0,18. Sago Forest,6,,,421,,0,,0,445,,-1.9522773514017462,132.28545711391885,0.6287924,0.5992991,1369,66,343,589,312,-1,,-1,
1_2_LE07_106061_20130121_00009419fece5e331603_0,14. Swamp,2,,,441,,0,,0,508,,-1.962265062279016,132.2590346879042,0.72873735,0.7038405,2307,66,401,830,362,-1,,-1,
1_2_LE07_106061_20130121_0000d98315eff5da7304_0,19. Network of canals,7,,,577,,0,,0,740,,-1.9576647172733035,132.26416171366736,0.6273743,0.64576274,2913,66,627,1501,667,-1,,-1,
1_2_LE07_106061_20130121_0000ebdf8f3756e97b7a_0,"16. Sago 40,000ha concession",5,,,20000,,0,,0,20000,,-1.9419410766299214,132.26445656962534,0.31181392,-0.53639334,6035,66,20000,4721,3166,-1,,-1,
1_2_LE07_106061_20130121_00003754d659e070befb_0,15. Logpond,3,,,1192,,0,,0,1615,,-1.9338000537457258,132.2596196201072,0.367713,0.34012383,3355,66,1652,2555,1551,-1,,-1,
1_2_LE07_106061_20130121_00007ddfec1d5b655137_0,"12 Primary Forest, 2012",23,,,3252,,0,,0,3468,,-1.8596514166178884,132.3467665889175,0.3040413,0.19510788,5179,66,3488,3795,2764,-1,,-1,
1_2_LE07_106061_20130121_0000c9d17b4ed4e94c1f_0,11. Primary forest cleared in 2015,22,,,539,,0,,0,698,,-1.856418232236063,132.3602441180917,0.63714576,0.7003942,3235,66,570,1550,717,-1,,-1,
1_2_LE07_106061_20130121_00000cff636f99017122_0,13.Disputed Land cleared in 2017,24,,,575,,0,,0,613,,-1.9222411418124734,132.3213422330717,0.60815936,0.50934994,1695,66,551,805,413,-1,,-1,
1_2_LE07_106061_20130121_00006eab9daa22078f4b_0,5.Logpond,16,,,549,,0,,0,882,,-1.8614208172689384,132.44269301523997,0.6026059,0.6421053,3198,66,697,1814,793,-1,,-1,
1_2_LE07_106061_20130121_00001dea1f19c019a788_0,"3.Land cleared, Apr.2014",14,,,901,,0,,0,1072,,-1.8441155810000651,132.4761327285383,0.43247345,0.48544455,2832,66,981,1644,1122,-1,,-1,
1_2_LE07_106061_20130121_0000b270b7e882c886f9_0,"4.Land cleared,Apr2014",15,,,625,,0,,0,745,,-1.8311022153793304,132.47749839139112,0.58634657,0.59094864,2742,66,705,1331,715,-1,,-1,
1_2_LE07_106061_20130121_0000a69817a0d03f0d28_0,1. Hexagon,12,,,638,,0,,0,804,,-1.8332771579548741,132.4815375077037,0.5845248,0.6015869,2826,66,703,1403,741,-1,,-1,
1_2_LE07_106061_20130121_0000d1c2fa9556d6fda9_0,6.Primary Forest,17,,,363,,0,,0,500,,-1.810762802427502,132.4753709008544,0.74794316,0.71271527,2337,66,392,948,337,-1,,-1,
1_2_LE07_106061_20130121_0000906ad230d00beb89_0,7.Primary Forest 2016,18,,,345,,0,,0,453,,-1.7796025821948491,132.4915818908765,0.73995835,0.7960688,2924,66,332,1233,437,-1,,-1,
1_2_LE07_106061_20130121_0000f3e146c30884b62d_0,25. Ikana customary land rights conflict,25,,,308,,0,,0,418,,-1.7738508580998293,132.44982230489956,0.6792202,0.77102804,1895,66,245,781,362,-1,,-1,
1_2_LE07_106061_20130121_0000ec6a9e696efab24e_0,24. Peat 2012,1,,,391,,0,,0,513,,-1.8150562601663174,132.4435674324161,0.68184775,0.7401548,2585,66,386,1164,489,-1,,-1,
1_2_LE07_106061_20130121_000077457b35ab3d5190_0,9. Primary Forest cleared in 2015,20,,,931,,0,,0,1140,,-1.8093656590016032,132.4460006164793,0.48866558,0.5137833,3185,66,1023,1810,1094,-1,,-1,
1_2_LE07_106061_20130121_0000e1923b7b7db3c646_0,8. Primary forest cleared 2017,19,,,422,,0,,0,689,,-1.7873378005643281,132.39995382514022,0.67671233,0.71669006,3060,66,505,1427,590,-1,,-1,
1_2_LE07_106061_20130121_0000213085169ff27d6b_0,"10. Primary forest, Global Forest Watch, Indonesia 2000",21,,,375,,0,,0,509,,-1.778063770307192,132.36116629928372,0.6932271,0.7433343,2975,66,438,1378,539,-1,,-1,
2_LC08_106061_20130323_0000fb67a78b70d5fc4f_0,17. Disputed Land cleared 2017,4,,,213,,0,,0,409,,-1.9414590160791922,132.3016416740556,0.7215269,0.8358358,2751,322,246,1182,445,-1,,-1,
2_LC08_106061_20130323_0000ccb27c8f5d3ef46d_0,18. Sago Forest,6,,,205,,0,,0,450,,-1.9522773514017462,132.28545711391885,0.7372306,0.85031444,2942,322,238,1161,445,-1,,-1,
2_LC08_106061_20130323_0000d33652d4489c01ad_0,"20. Puragi village, land rights conflict",9,,,338,,0,,0,701,,-1.96773324672283,132.2870489423641,0.6568443,0.8005905,3964,322,439,1885,821,-1,,-1,
2_LC08_106061_20130323_0000ebdf8f3756e97b7a_0,"16. Sago 40,000ha concession",5,,,175,,0,,0,463,,-1.9419410766299214,132.26445656962534,0.7755758,0.84628236,3315,322,276,1179,419,-1,,-1,
2_LC08_106061_20130323_00003754d659e070befb_0,15. Logpond,3,,,938,,0,,0,1366,,-1.9338000537457258,132.2596196201072,0.22320662,0.13920681,2140,322,1617,1998,1359,-1,,-1,
2_LC08_106061_20130323_00007ddfec1d5b655137_0,"12 Primary Forest, 2012",23,,,113,,0,,0,399,,-1.8596514166178884,132.3467665889175,0.6836429,0.8511199,2810,322,226,1338,528,-1,,-1,
2_LC08_106061_20130323_00000cff636f99017122_0,13.Disputed Land cleared in 2017,24,,,219,,0,,0,414,,-1.9222411418124734,132.3213422330717,0.6960816,0.81768525,2662,322,267,1218,477,-1,,-1,
2_LC08_106061_20130323_00001dea1f19c019a788_0,"3.Land cleared, Apr.2014",14,,,150,,0,,0,356,,-1.8441155810000651,132.4761327285383,0.7288934,0.83768326,2570,322,227,1055,403,-1,,-1,
2_LC08_106061_20130323_0000d1c2fa9556d6fda9_0,6.Primary Forest,17,,,134,,0,,0,350,,-1.810762802427502,132.4753709008544,0.7431065,0.8578869,2497,322,191,1025,368,-1,,-1,
2_LC08_106061_20130323_0000e1923b7b7db3c646_0,8. Primary forest cleared 2017,19,,,154,,0,,0,423,,-1.7873378005643281,132.39995382514022,0.7236228,0.83925605,2769,322,242,1141,444,-1,,-1,
1_2_LE07_106061_20130326_0000fb67a78b70d5fc4f_0,17. Disputed Land cleared 2017,4,,,335,,0,,0,556,,-1.9414590160791922,132.3016416740556,0.722194,0.80805117,3391,66,360,1496,547,-1,,-1,
1_2_LE07_106061_20130326_00009419fece5e331603_0,14. Swamp,2,,,951,,0,,0,1152,,-1.962265062279016,132.2590346879042,0.6903118,0.61883765,4039,66,951,1604,740,-1,,-1,
1_2_LE07_106061_20130326_00003754d659e070befb_0,15. Logpond,3,,,1476,,0,,0,1946,,-1.9338000537457258,132.2596196201072,0.2670035,0.19173826,3260,66,2211,2783,1886,-1,,-1,
1_2_LE07_106061_20130326_0000a256e58c14f98604_0,"22. Primary Forest, 2014",10,,,228,,0,,0,383,,-1.9285705587739872,132.38115350838828,0.7762576,0.8157137,2207,66,224,846,278,-1,,-1,
1_2_LE07_106061_20130326_00006eab9daa22078f4b_0,5.Logpond,16,,,583,,0,,0,871,,-1.8614208172689384,132.44269301523997,0.48330787,0.6524064,3399,66,715,2146,1184,-1,,-1,
1_2_LE07_106061_20130326_0000b270b7e882c886f9_0,"4.Land cleared,Apr2014",15,,,792,,0,,0,922,,-1.8311022153793304,132.47749839139112,0.4254729,0.536287,2826,66,853,1523,1139,-1,,-1,
1_2_LE07_106061_20130326_0000986f749581a25612_0,21. Swamp,8,,,491,,0,,0,869,,-2.010231093443732,132.41228650285314,0.6685431,0.68332577,3705,66,697,1780,736,-1,,-1,
1_2_LE07_106061_20130411_0000f548dedadb3073ed_0,"23. Palm Oil Plantation, primary forest cleared in 2015",11,,,278,,0,,0,467,,-1.8883958942278662,132.3502262473484,0.797875,0.8570699,3638,66,280,1302,409,-1,,-1,
1_2_LE07_106061_20130411_00000cff636f99017122_0,13.Disputed Land cleared in 2017,24,,,626,,0,,0,736,,-1.9222411418124734,132.3213422330717,0.66425556,0.6380896,2761,66,610,1234,557,-1,,-1,
1_2_LE07_106061_20130411_00006eab9daa22078f4b_0,5.Logpond,16,,,372,,0,,0,696,,-1.8614208172689384,132.44269301523997,0.4659507,0.69517356,3003,66,540,2337,1094,-1,,-1,
1_2_LE07_106061_20130411_00001dea1f19c019a788_0,"3.Land cleared, Apr.2014",14,,,159,,0,,0,210,,-1.8441155810000651,132.4761327285383,0.7585812,0.782029,1537,66,188,559,211,-1,,-1,
1_2_LE07_106061_20130411_00002f64e70a109476cd_0,2.Primary Forest,13,,,157,,0,,0,287,,-1.8373459775875856,132.4826097255928,0.7647059,0.82474226,1770,66,170,697,236,-1,,-1,
1_2_LE07_106061_20130411_0000b270b7e882c886f9_0,"4.Land cleared,Apr2014",15,,,262,,0,,0,480,,-1.8311022153793304,132.47749839139112,0.74986315,0.8057046,3197,66,344,1368,457,-1,,-1,
1_2_LE07_106061_20130411_0000d1c2fa9556d6fda9_0,6.Primary Forest,17,,,736,,0,,0,943,,-1.810762802427502,132.4753709008544,0.57172656,0.59877414,3391,66,851,1737,924,-1,,-1,
1_2_LE07_106061_20130411_0000906ad230d00beb89_0,7.Primary Forest 2016,18,,,415,,0,,0,508,,-1.7796025821948491,132.4915818908765,0.6369594,0.73231626,2498,66,386,1181,554,-1,,-1,
1_2_LE07_106061_20130411_0000f3e146c30884b62d_0,25. Ikana customary land rights conflict,25,,,2255,,0,,0,2420,,-1.7738508580998293,132.44982230489956,0.35493374,0.27639896,4140,66,2347,2862,1971,-1,,-1,
1_2_LE07_106061_20130411_0000213085169ff27d6b_0,"10. Primary forest, Global Forest Watch, Indonesia 2000",21,,,504,,0,,0,659,,-1.778063770307192,132.36116629928372,0.7139923,0.73718446,3338,66,505,1488,557,-1,,-1,
1_2_LE07_106061_20130427_0000a256e58c14f98604_0,"22. Primary Forest, 2014",10,,,396,,0,,0,575,,-1.9285705587739872,132.38115350838828,0.7090164,0.7825274,3336,66,407,1351,568,-1,,-1,
1_2_LE07_106061_20130427_00002f64e70a109476cd_0,2.Primary Forest,13,,,2939,,0,,0,3106,,-1.8373459775875856,132.4826097255928,0.26598942,0.16866992,4424,66,3147,3537,2565,-1,,-1,
1_2_LE07_106061_20130427_0000d1c2fa9556d6fda9_0,6.Primary Forest,17,,,188,,0,,0,230,,-1.810762802427502,132.4753709008544,0.73498964,0.7880512,1257,66,149,478,192,-1,,-1,
1_2_LE07_106061_20130427_0000906ad230d00beb89_0,7.Primary Forest 2016,18,,,330,,0,,0,467,,-1.7796025821948491,132.4915818908765,0.7303589,0.7501635,2676,66,382,1138,417,-1,,-1,
1_2_LE07_106061_20130427_0000f3e146c30884b62d_0,25. Ikana customary land rights conflict,25,,,327,,0,,0,385,,-1.7738508580998293,132.44982230489956,0.6195773,0.63503647,1456,66,325,666,342,-1,,-1,
1_2_LE07_106061_20130427_0000ec6a9e696efab24e_0,24. Peat 2012,1,,,1343,,0,,0,1585,,-1.8150562601663174,132.4435674324161,0.4425197,0.4808694,4122,66,1445,2342,1593,-1,,-1,
2_LC08_106061_20130606_0000fb67a78b70d5fc4f_0,17. Disputed Land cleared 2017,4,,,167,,0,,0,340,,-1.9414590160791922,132.3016416740556,0.7446043,0.84832317,2425,322,199,979,355,-1,,-1,
2_LC08_106061_20130606_0000ccb27c8f5d3ef46d_0,18. Sago Forest,6,,,151,,0,,0,318,,-1.9522773514017462,132.28545711391885,0.7429346,0.8641822,2251,322,164,908,332,-1,,-1,
2_LC08_106061_20130606_0000d33652d4489c01ad_0,"20. Puragi village, land rights conflict",9,,,232,,0,,0,577,,-1.96773324672283,132.2870489423641,0.6918314,0.8404145,3552,322,308,1601,647,-1,,-1,
2_LC08_106061_20130606_00009419fece5e331603_0,14. Swamp,2,,,166,,0,,0,354,,-1.962265062279016,132.2590346879042,0.79349446,0.86298823,3005,322,221,1012,346,-1,,-1,
2_LC08_106061_20130606_0000d98315eff5da7304_0,19. Network of canals,7,,,144,,0,,0,331,,-1.9576647172733035,132.26416171366736,0.66497034,0.79761904,1963,322,221,1028,395,-1,,-1,
2_LC08_106061_20130606_0000ebdf8f3756e97b7a_0,"16. Sago 40,000ha concession",5,,,139,,0,,0,364,,-1.9419410766299214,132.26445656962534,0.78392285,0.8518024,2774,322,222,996,336,-1,,-1,
2_LC08_106061_20130606_00003754d659e070befb_0,15. Logpond,3,,,769,,0,,0,1304,,-1.9338000537457258,132.2596196201072,0.19849755,0.14396028,2074,322,1552,1924,1387,-1,,-1,
